FromAirport,Flight,To,DepartureTime,ArrivalTime,Cost
SXR,AI9414,IXJ,2025-05-02T12:10:00+00:00,2025-05-02T13:05:00+00:00,4387.076699
SXR,IX1122,DEL,2025-05-02T07:45:00+00:00,2025-05-02T09:30:00+00:00,10202.78896
SXR,IX1128,DEL,2025-05-02T13:15:00+00:00,2025-05-02T15:05:00+00:00,10536.12229
SXR,IX1153,DEL,2025-05-02T13:55:00+00:00,2025-05-02T15:40:00+00:00,10202.78896
SXR,IX1171,DEL,2025-05-02T16:35:00+00:00,2025-05-02T18:20:00+00:00,10202.78896
SXR,IX1183,DEL,2025-05-02T15:15:00+00:00,2025-05-02T17:00:00+00:00,10202.78896
SXR,IX3306,DEL,2025-05-02T08:50:00+00:00,2025-05-02T10:35:00+00:00,10202.78896
SXR,6E2397,IXJ,2025-05-02T15:15:00+00:00,2025-05-02T16:05:00+00:00,4053.743366
SXR,SG475,DEL,2025-05-02T08:15:00+00:00,2025-05-02T09:50:00+00:00,9536.122294
SXR,SG914,DEL,2025-05-02T10:15:00+00:00,2025-05-02T11:50:00+00:00,9536.122294
SXR,VS8958,DEL,2025-05-02T11:25:00+00:00,2025-05-02T13:10:00+00:00,10202.78896
SXR,VS9550,DEL,2025-05-02T07:35:00+00:00,2025-05-02T09:15:00+00:00,9869.455627
SXR,VS9552,DEL,2025-05-02T14:40:00+00:00,2025-05-02T16:20:00+00:00,9869.455627
SXR,6E2356,IXJ,2025-05-02T11:45:00+00:00,2025-05-02T12:35:00+00:00,4053.743366
SXR,VS9553,DEL,2025-05-02T10:40:00+00:00,2025-05-02T12:30:00+00:00,10536.12229
SXR,VS9554,DEL,2025-05-02T15:45:00+00:00,2025-05-02T17:25:00+00:00,9869.455627
SXR,6.00E+229,IXC,2025-05-02T14:50:00+00:00,2025-05-02T16:05:00+00:00,7067.409784
SXR,6E6015,IXC,2025-05-02T11:25:00+00:00,2025-05-02T12:30:00+00:00,6400.743118
SXR,6E6165,AMD,2025-05-01T10:50:00+00:00,2025-05-01T13:00:00+00:00,14801.86391
SXR,SG501,AMD,2025-05-01T12:50:00+00:00,2025-05-01T15:10:00+00:00,15468.53058
SXR,SG961,AMD,2025-05-01T11:35:00+00:00,2025-05-01T13:50:00+00:00,15135.19724
SXR,6E6112,ATQ,2025-05-01T09:30:00+00:00,2025-05-01T10:40:00+00:00,5929.607454
SXR,6E6946,BLR,2025-05-01T07:50:00+00:00,2025-05-01T11:30:00+00:00,26274.95981
SXR,AI9545,BLR,2025-05-01T18:40:00+00:00,2025-05-01T22:15:00+00:00,25941.62648
SXR,IX2755,BLR,2025-05-01T18:40:00+00:00,2025-05-01T22:15:00+00:00,25941.62648
SXR,6.00E+215,BOM,2025-05-01T20:00:00+00:00,2025-05-01T23:00:00+00:00,20307.66202
SXR,AI2662,BOM,2025-05-01T13:20:00+00:00,2025-05-01T15:55:00+00:00,18640.99535
SXR,QP1638,BOM,2025-05-01T16:05:00+00:00,2025-05-01T18:50:00+00:00,19307.66202
SXR,QP1892,BOM,2025-05-01T09:25:00+00:00,2025-05-01T12:35:00+00:00,20974.32868
SXR,SG386,BOM,2025-05-01T16:30:00+00:00,2025-05-01T19:35:00+00:00,20640.99535
SXR,6E6524,LKO,2025-05-01T17:50:00+00:00,2025-05-01T19:40:00+00:00,12298.9554
SXR,SG948,BOM,2025-05-01T09:55:00+00:00,2025-05-01T13:05:00+00:00,20974.32868
SXR,VS9544,BOM,2025-05-01T20:00:00+00:00,2025-05-01T23:00:00+00:00,20307.66202
SXR,6E6962,CCU,2025-05-01T21:05:00+00:00,2025-05-01T23:55:00+00:00,20501.64013
SXR,AI9433,CCU,2025-05-01T20:45:00+00:00,2025-05-01T23:45:00+00:00,21168.3068
SXR,IX2510,CCU,2025-05-01T20:45:00+00:00,2025-05-01T23:45:00+00:00,21168.3068
SXR,6E2197,DEL,2025-05-01T16:55:00+00:00,2025-05-01T18:40:00+00:00,10202.78896
SXR,6E2217,DEL,2025-05-01T07:35:00+00:00,2025-05-01T09:15:00+00:00,9869.455627
SXR,6E2226,DEL,2025-05-01T20:15:00+00:00,2025-05-01T21:45:00+00:00,9202.78896
SXR,6E2305,DEL,2025-05-01T14:40:00+00:00,2025-05-01T16:20:00+00:00,9869.455627
SXR,6E2555,DEL,2025-05-01T10:40:00+00:00,2025-05-01T12:30:00+00:00,10536.12229
SXR,6E5088,DEL,2025-05-01T15:45:00+00:00,2025-05-01T17:25:00+00:00,9869.455627
SXR,6E5103,DEL,2025-05-01T09:45:00+00:00,2025-05-01T11:20:00+00:00,9536.122294
SXR,AI2457,DEL,2025-05-01T12:25:00+00:00,2025-05-01T14:04:00+00:00,9802.78896
SXR,AI2474,DEL,2025-05-01T06:55:00+00:00,2025-05-01T08:24:00+00:00,9136.122294
SXR,AI2644,DEL,2025-05-01T13:45:00+00:00,2025-05-01T15:24:00+00:00,9802.78896
SXR,AI404,DEL,2025-05-01T07:20:00+00:00,2025-05-01T08:50:00+00:00,9202.78896
SXR,AI828,DEL,2025-05-01T08:55:00+00:00,2025-05-01T10:44:00+00:00,10469.45563
SXR,AI9855,DEL,2025-05-01T07:45:00+00:00,2025-05-01T09:30:00+00:00,10202.78896
SXR,AI9857,DEL,2025-05-01T13:15:00+00:00,2025-05-01T15:05:00+00:00,10536.12229
SXR,AI9859,DEL,2025-05-01T13:55:00+00:00,2025-05-01T15:40:00+00:00,10202.78896
SXR,AI9861,DEL,2025-05-01T16:35:00+00:00,2025-05-01T18:20:00+00:00,10202.78896
SXR,AI9863,DEL,2025-05-01T21:30:00+00:00,2025-05-01T23:15:00+00:00,10202.78896
SXR,IX1128,DEL,2025-05-01T13:15:00+00:00,2025-05-01T15:05:00+00:00,10536.12229
SXR,IX1153,DEL,2025-05-01T13:55:00+00:00,2025-05-01T15:40:00+00:00,10202.78896
SXR,IX1171,DEL,2025-05-01T16:35:00+00:00,2025-05-01T18:20:00+00:00,10202.78896
SXR,IX1175,DEL,2025-05-01T21:30:00+00:00,2025-05-01T23:15:00+00:00,10202.78896
SXR,IX1183,DEL,2025-05-01T15:15:00+00:00,2025-05-01T17:00:00+00:00,10202.78896
SXR,IX3306,DEL,2025-05-01T08:50:00+00:00,2025-05-01T10:35:00+00:00,10202.78896
SXR,SG163,DEL,2025-05-01T18:40:00+00:00,2025-05-01T19:55:00+00:00,8202.78896
SXR,SG475,DEL,2025-05-01T08:15:00+00:00,2025-05-01T09:50:00+00:00,9536.122294
SXR,SG914,DEL,2025-05-01T10:15:00+00:00,2025-05-01T11:50:00+00:00,9536.122294
SXR,VS8958,DEL,2025-05-01T11:25:00+00:00,2025-05-01T13:10:00+00:00,10202.78896
SXR,VS9546,DEL,2025-05-01T09:45:00+00:00,2025-05-01T11:20:00+00:00,9536.122294
SXR,VS9547,DEL,2025-05-01T20:15:00+00:00,2025-05-01T21:45:00+00:00,9202.78896
SXR,VS9549,DEL,2025-05-01T16:55:00+00:00,2025-05-01T18:40:00+00:00,10202.78896
SXR,VS9550,DEL,2025-05-01T07:35:00+00:00,2025-05-01T09:15:00+00:00,9869.455627
SXR,VS9551,DEL,2025-05-01T19:05:00+00:00,2025-05-01T20:40:00+00:00,9536.122294
SXR,VS9552,DEL,2025-05-01T14:40:00+00:00,2025-05-01T16:20:00+00:00,9869.455627
SXR,VS9554,DEL,2025-05-01T15:45:00+00:00,2025-05-01T17:25:00+00:00,9869.455627
SXR,6E6255,HYD,2025-05-01T18:20:00+00:00,2025-05-01T21:20:00+00:00,21459.31414
SXR,AI9868,HYD,2025-05-01T19:55:00+00:00,2025-05-01T23:05:00+00:00,22125.98081
IXR,6E7562,CCU,2025-05-02T07:40:00+00:00,2025-05-02T08:45:00+00:00,5976.492142
IXR,6.00E+298,BOM,2025-05-02T16:30:00+00:00,2025-05-02T19:05:00+00:00,17205.35326
IXR,AI9691,BOM,2025-05-02T08:45:00+00:00,2025-05-02T11:15:00+00:00,16872.01993
IXR,IX1238,BOM,2025-05-02T08:45:00+00:00,2025-05-02T11:15:00+00:00,16872.01993
IXR,VS9264,DEL,2025-05-02T09:40:00+00:00,2025-05-02T11:35:00+00:00,12704.71242
IXR,VS8331,BOM,2025-05-02T16:30:00+00:00,2025-05-02T19:05:00+00:00,17205.35326
IXR,VS9280,BOM,2025-05-02T11:55:00+00:00,2025-05-02T14:35:00+00:00,17538.68659
IXR,6E6893,CCU,2025-05-02T12:25:00+00:00,2025-05-02T13:25:00+00:00,5643.158809
IXR,VS9255,DEL,2025-05-02T17:30:00+00:00,2025-05-02T19:30:00+00:00,13038.04575
IXR,6E6654,AMD,2025-05-02T17:00:00+00:00,2025-05-02T19:10:00+00:00,15160.02157
IXR,6E2219,DEL,2025-05-02T15:15:00+00:00,2025-05-02T17:15:00+00:00,13038.04575
IXR,VS9252,DEL,2025-05-02T15:15:00+00:00,2025-05-02T17:15:00+00:00,13038.04575
IXR,6E2286,DEL,2025-05-02T17:30:00+00:00,2025-05-02T19:30:00+00:00,13038.04575
IXR,IX1117,DEL,2025-05-02T10:40:00+00:00,2025-05-02T12:40:00+00:00,13038.04575
IXR,6E5062,DEL,2025-05-02T09:40:00+00:00,2025-05-02T11:35:00+00:00,12704.71242
IXR,AI9692,DEL,2025-05-02T13:55:00+00:00,2025-05-02T15:55:00+00:00,13038.04575
IXR,AI9696,DEL,2025-05-02T10:40:00+00:00,2025-05-02T12:40:00+00:00,13038.04575
IXR,IX1103,DEL,2025-05-02T13:55:00+00:00,2025-05-02T15:55:00+00:00,13038.04575
IXR,6E2719,BOM,2025-05-02T11:55:00+00:00,2025-05-02T14:35:00+00:00,17538.68659
IXR,AI9679,BLR,2025-05-02T15:45:00+00:00,2025-05-02T18:10:00+00:00,16558.80052
IXR,6E925,PAT,2025-05-02T15:35:00+00:00,2025-05-02T16:25:00+00:00,4599.943837
IXR,6E6799,BLR,2025-05-02T08:40:00+00:00,2025-05-02T10:55:00+00:00,15892.13385
IXR,AI9683,BLR,2025-05-02T11:55:00+00:00,2025-05-02T14:15:00+00:00,16225.46719
IXR,IX2674,HYD,2025-05-02T13:45:00+00:00,2025-05-02T15:35:00+00:00,12260.54892
IXR,IX2708,BLR,2025-05-02T15:45:00+00:00,2025-05-02T18:10:00+00:00,16558.80052
IXR,AI9703,HYD,2025-05-02T13:45:00+00:00,2025-05-02T15:35:00+00:00,12260.54892
IXR,IX2723,BLR,2025-05-02T11:55:00+00:00,2025-05-02T14:15:00+00:00,16225.46719
IXR,6E398,HYD,2025-05-02T10:55:00+00:00,2025-05-02T12:40:00+00:00,11927.21559
IXR,VS8322,BLR,2025-05-02T08:40:00+00:00,2025-05-02T10:55:00+00:00,15892.13385
IXR,IX1114,DEL,2025-05-01T18:50:00+00:00,2025-05-01T20:50:00+00:00,13038.04575
IXR,IX1103,DEL,2025-05-01T13:55:00+00:00,2025-05-01T15:55:00+00:00,13038.04575
IXR,IX1117,DEL,2025-05-01T10:40:00+00:00,2025-05-01T12:40:00+00:00,13038.04575
IXR,6E925,PAT,2025-05-01T15:35:00+00:00,2025-05-01T16:25:00+00:00,4599.943837
IXR,6E6654,AMD,2025-05-01T17:00:00+00:00,2025-05-01T19:10:00+00:00,15160.02157
IXR,6E398,HYD,2025-05-01T10:55:00+00:00,2025-05-01T12:40:00+00:00,11927.21559
IXR,6E6272,PNQ,2025-05-01T20:45:00+00:00,2025-05-01T23:00:00+00:00,15478.94928
IXR,IX1200,DEL,2025-05-01T18:00:00+00:00,2025-05-01T20:00:00+00:00,13038.04575
IXR,6.00E+209,MAA,2025-05-01T19:10:00+00:00,2025-05-01T21:15:00+00:00,14661.86502
IXR,VS9252,DEL,2025-05-01T15:15:00+00:00,2025-05-01T17:15:00+00:00,13038.04575
IXR,IX2674,HYD,2025-05-01T13:45:00+00:00,2025-05-01T15:35:00+00:00,12260.54892
IXR,VS9255,DEL,2025-05-01T17:30:00+00:00,2025-05-01T19:30:00+00:00,13038.04575
IXR,VS9264,DEL,2025-05-01T09:40:00+00:00,2025-05-01T11:35:00+00:00,12704.71242
IXR,AI9703,HYD,2025-05-01T13:45:00+00:00,2025-05-01T15:35:00+00:00,12260.54892
IXR,VS9265,DEL,2025-05-01T20:35:00+00:00,2025-05-01T22:35:00+00:00,13038.04575
IXR,6.00E+191,HYD,2025-05-01T21:00:00+00:00,2025-05-01T23:05:00+00:00,13260.54892
IXR,IX1238,BOM,2025-05-01T08:45:00+00:00,2025-05-01T11:15:00+00:00,16872.01993
IXR,6E7362,BBI,2025-05-01T19:30:00+00:00,2025-05-01T20:50:00+00:00,7052.189844
IXR,6E6799,BLR,2025-05-01T08:40:00+00:00,2025-05-01T10:55:00+00:00,15892.13385
IXR,AI9679,BLR,2025-05-01T15:45:00+00:00,2025-05-01T18:10:00+00:00,16558.80052
IXR,AI9683,BLR,2025-05-01T11:55:00+00:00,2025-05-01T14:15:00+00:00,16225.46719
IXR,AI9685,BLR,2025-05-01T20:20:00+00:00,2025-05-01T22:45:00+00:00,16558.80052
IXR,IX2708,BLR,2025-05-01T15:45:00+00:00,2025-05-01T18:10:00+00:00,16558.80052
IXR,IX2723,BLR,2025-05-01T11:55:00+00:00,2025-05-01T14:15:00+00:00,16225.46719
IXR,IX2976,BLR,2025-05-01T20:20:00+00:00,2025-05-01T22:45:00+00:00,16558.80052
IXR,VS8322,BLR,2025-05-01T08:40:00+00:00,2025-05-01T10:55:00+00:00,15892.13385
IXR,6.00E+298,BOM,2025-05-01T16:30:00+00:00,2025-05-01T19:05:00+00:00,17205.35326
IXR,AI9691,BOM,2025-05-01T08:45:00+00:00,2025-05-01T11:15:00+00:00,16872.01993
IXR,AI9698,DEL,2025-05-01T18:00:00+00:00,2025-05-01T20:00:00+00:00,13038.04575
IXR,VS8331,BOM,2025-05-01T16:30:00+00:00,2025-05-01T19:05:00+00:00,17205.35326
IXR,6E6893,CCU,2025-05-01T12:25:00+00:00,2025-05-01T13:25:00+00:00,5643.158809
IXR,6E7235,CCU,2025-05-01T21:05:00+00:00,2025-05-01T22:20:00+00:00,6643.158809
IXR,6E7562,CCU,2025-05-01T07:40:00+00:00,2025-05-01T08:45:00+00:00,5976.492142
IXR,6E2219,DEL,2025-05-01T15:15:00+00:00,2025-05-01T17:15:00+00:00,13038.04575
IXR,6E2286,DEL,2025-05-01T17:30:00+00:00,2025-05-01T19:30:00+00:00,13038.04575
IXR,6E5024,DEL,2025-05-01T20:35:00+00:00,2025-05-01T22:35:00+00:00,13038.04575
IXR,6E5062,DEL,2025-05-01T09:40:00+00:00,2025-05-01T11:35:00+00:00,12704.71242
IXR,AI9692,DEL,2025-05-01T13:55:00+00:00,2025-05-01T15:55:00+00:00,13038.04575
IXR,AI9694,DEL,2025-05-01T18:50:00+00:00,2025-05-01T20:50:00+00:00,13038.04575
IXR,AI9696,DEL,2025-05-01T10:40:00+00:00,2025-05-01T12:40:00+00:00,13038.04575
IXW,I7106,CCU,2025-05-02T08:30:00+00:00,2025-05-02T09:40:00+00:00,5839.89795
IXW,I7205,BBI,2025-05-01T16:20:00+00:00,2025-05-01T17:40:00+00:00,6767.046318
IXW,I7106,CCU,2025-05-01T08:30:00+00:00,2025-05-01T09:40:00+00:00,5839.89795
BLR,VS9442,ATQ,2025-05-02T09:05:00+00:00,2025-05-02T12:15:00+00:00,23024.227
BLR,KL3696,ATQ,2025-05-02T09:05:00+00:00,2025-05-02T12:15:00+00:00,23024.227
BLR,JL9741,ATQ,2025-05-02T09:05:00+00:00,2025-05-02T12:15:00+00:00,23024.227
BLR,BA7041,ATQ,2025-05-02T09:05:00+00:00,2025-05-02T12:15:00+00:00,23024.227
BLR,VS8225,VNS,2025-05-02T09:45:00+00:00,2025-05-02T12:05:00+00:00,16633.92772
BLR,JL8458,VNS,2025-05-02T09:45:00+00:00,2025-05-02T12:05:00+00:00,16633.92772
BLR,VS8386,GAU,2025-05-02T08:45:00+00:00,2025-05-02T11:50:00+00:00,22515.75289
BLR,QF8674,GAU,2025-05-02T08:45:00+00:00,2025-05-02T11:50:00+00:00,22515.75289
BLR,VS8439,MAA,2025-05-02T10:45:00+00:00,2025-05-02T11:50:00+00:00,5673.755015
BLR,QF5123,MAA,2025-05-02T10:45:00+00:00,2025-05-02T11:50:00+00:00,5673.755015
BLR,VS8374,DEL,2025-05-02T09:15:00+00:00,2025-05-02T12:20:00+00:00,20847.16322
BLR,QF4206,DEL,2025-05-02T09:15:00+00:00,2025-05-02T12:20:00+00:00,20847.16322
BLR,JL5288,DEL,2025-05-02T09:15:00+00:00,2025-05-02T12:20:00+00:00,20847.16322
BLR,6E6653,GOI,2025-05-02T12:35:00+00:00,2025-05-02T13:45:00+00:00,7080.707632
BLR,6Y6336,VTZ,2025-05-02T12:35:00+00:00,2025-05-02T14:15:00+00:00,10542.80192
BLR,6E6586,JLR,2025-05-02T12:30:00+00:00,2025-05-02T14:40:00+00:00,14326.98481
BLR,6E6404,HYD,2025-05-02T12:30:00+00:00,2025-05-02T13:45:00+00:00,7265.090714
BLR,IX2758,CCU,2025-05-02T12:20:00+00:00,2025-05-02T15:05:00+00:00,18723.735
BLR,6E574,SAG,2025-05-02T12:15:00+00:00,2025-05-02T13:55:00+00:00,10673.03691
BLR,6E6535,BBI,2025-05-02T12:10:00+00:00,2025-05-02T14:05:00+00:00,13487.08076
BLR,6E941,AGR,2025-05-02T11:50:00+00:00,2025-05-02T14:20:00+00:00,17727.58244
BLR,AI2639,DED,2025-05-02T11:50:00+00:00,2025-05-02T15:00:00+00:00,22077.51665
BLR,9I527,VDY,2025-05-02T11:45:00+00:00,2025-05-02T12:50:00+00:00,5570.518541
BLR,6E869,DEL,2025-05-02T11:45:00+00:00,2025-05-02T14:40:00+00:00,20180.49655
BLR,6.00E+236,CCU,2025-05-02T11:45:00+00:00,2025-05-02T14:25:00+00:00,18390.40167
BLR,6E6356,IXZ,2025-05-02T11:40:00+00:00,2025-05-02T14:20:00+00:00,18878.13196
BLR,6E6104,PNQ,2025-05-02T11:40:00+00:00,2025-05-02T13:10:00+00:00,9603.036825
BLR,AI2652,DEL,2025-05-02T11:40:00+00:00,2025-05-02T14:35:00+00:00,20180.49655
BLR,JL9061,MAA,2025-05-02T10:45:00+00:00,2025-05-02T11:50:00+00:00,5673.755015
BLR,VS8460,RPR,2025-05-02T10:30:00+00:00,2025-05-02T12:20:00+00:00,12242.7725
BLR,VS8337,BOM,2025-05-02T10:10:00+00:00,2025-05-02T12:00:00+00:00,11494.02493
BLR,QF5065,BOM,2025-05-02T10:10:00+00:00,2025-05-02T12:00:00+00:00,11494.02493
BLR,JL9753,BOM,2025-05-02T10:10:00+00:00,2025-05-02T12:00:00+00:00,11494.02493
BLR,MH5572,TRZ,2025-05-02T11:00:00+00:00,2025-05-02T12:15:00+00:00,6452.14407
BLR,JL8453,TRZ,2025-05-02T11:00:00+00:00,2025-05-02T12:15:00+00:00,6452.14407
BLR,VS8464,TRV,2025-05-02T10:30:00+00:00,2025-05-02T11:50:00+00:00,7976.65401
BLR,QF8856,TRV,2025-05-02T10:30:00+00:00,2025-05-02T11:50:00+00:00,7976.65401
BLR,JL9093,TRV,2025-05-02T10:30:00+00:00,2025-05-02T11:50:00+00:00,7976.65401
BLR,BA7049,TRV,2025-05-02T10:30:00+00:00,2025-05-02T11:50:00+00:00,7976.65401
BLR,JL9009,GOI,2025-05-02T12:35:00+00:00,2025-05-02T13:45:00+00:00,7080.707632
BLR,VS8430,JDH,2025-05-02T07:00:00+00:00,2025-05-02T09:25:00+00:00,17290.78758
BLR,VS8354,CCU,2025-05-02T08:20:00+00:00,2025-05-02T10:55:00+00:00,18057.06833
BLR,QF5103,CCU,2025-05-02T08:20:00+00:00,2025-05-02T10:55:00+00:00,18057.06833
BLR,JL9779,CCU,2025-05-02T08:20:00+00:00,2025-05-02T10:55:00+00:00,18057.06833
BLR,VS8398,HYD,2025-05-02T10:15:00+00:00,2025-05-02T11:30:00+00:00,7265.090714
BLR,QF5087,HYD,2025-05-02T10:15:00+00:00,2025-05-02T11:30:00+00:00,7265.090714
BLR,JL9023,HYD,2025-05-02T10:15:00+00:00,2025-05-02T11:30:00+00:00,7265.090714
BLR,VS8231,AMD,2025-05-02T08:30:00+00:00,2025-05-02T10:40:00+00:00,14755.13874
BLR,JL5190,AMD,2025-05-02T08:30:00+00:00,2025-05-02T10:40:00+00:00,14755.13874
BLR,QF8908,IDR,2025-05-02T12:40:00+00:00,2025-05-02T14:35:00+00:00,13032.72763
BLR,VS8414,IXB,2025-05-02T08:15:00+00:00,2025-05-02T11:10:00+00:00,20962.31888
BLR,AI9497,GAU,2025-05-02T08:10:00+00:00,2025-05-02T11:20:00+00:00,22849.08623
BLR,VS8369,COK,2025-05-02T10:00:00+00:00,2025-05-02T11:10:00+00:00,6495.246372
BLR,QF8359,COK,2025-05-02T10:00:00+00:00,2025-05-02T11:10:00+00:00,6495.246372
BLR,KL3700,COK,2025-05-02T10:00:00+00:00,2025-05-02T11:10:00+00:00,6495.246372
BLR,JL9591,COK,2025-05-02T10:00:00+00:00,2025-05-02T11:10:00+00:00,6495.246372
BLR,AI2717,COK,2025-05-02T09:30:00+00:00,2025-05-02T10:50:00+00:00,7161.913038
BLR,AI9455,COK,2025-05-02T09:30:00+00:00,2025-05-02T10:50:00+00:00,7161.913038
BLR,AI9706,JAI,2025-05-02T08:10:00+00:00,2025-05-02T10:55:00+00:00,18607.12832
BLR,AI9680,IXR,2025-05-02T09:00:00+00:00,2025-05-02T11:25:00+00:00,16558.80052
BLR,VS8377,DEL,2025-05-02T08:00:00+00:00,2025-05-02T10:50:00+00:00,19847.16322
BLR,QF5037,DEL,2025-05-02T08:00:00+00:00,2025-05-02T10:50:00+00:00,19847.16322
BLR,JL5282,DEL,2025-05-02T08:00:00+00:00,2025-05-02T10:50:00+00:00,19847.16322
BLR,6E5011,BOM,2025-05-02T11:25:00+00:00,2025-05-02T13:15:00+00:00,11494.02493
BLR,6E6013,DED,2025-05-02T11:15:00+00:00,2025-05-02T14:15:00+00:00,21410.84999
BLR,IX2756,IXB,2025-05-02T11:15:00+00:00,2025-05-02T14:10:00+00:00,20962.31888
BLR,IX1323,HYD,2025-05-02T11:15:00+00:00,2025-05-02T12:40:00+00:00,7931.757381
BLR,QP1880,GOP,2025-05-02T11:10:00+00:00,2025-05-02T14:05:00+00:00,19739.07142
BLR,AI2406,DEL,2025-05-02T11:10:00+00:00,2025-05-02T14:00:00+00:00,19847.16322
BLR,IX2542,GWL,2025-05-02T11:05:00+00:00,2025-05-02T13:50:00+00:00,18253.74246
BLR,6E7711,TRZ,2025-05-02T11:00:00+00:00,2025-05-02T12:15:00+00:00,6452.14407
BLR,IX2742,VNS,2025-05-02T11:00:00+00:00,2025-05-02T13:40:00+00:00,17967.26105
BLR,6E7142,PNY,2025-05-02T10:55:00+00:00,2025-05-02T12:10:00+00:00,6331.020467
BLR,6E904,MAA,2025-05-02T10:45:00+00:00,2025-05-02T11:50:00+00:00,5673.755015
BLR,VS8339,BOM,2025-05-02T08:50:00+00:00,2025-05-02T10:40:00+00:00,11494.02493
BLR,QF5051,BOM,2025-05-02T08:50:00+00:00,2025-05-02T10:40:00+00:00,11494.02493
BLR,JL9751,BOM,2025-05-02T08:50:00+00:00,2025-05-02T10:40:00+00:00,11494.02493
BLR,BA8771,BOM,2025-05-02T08:50:00+00:00,2025-05-02T10:40:00+00:00,11494.02493
BLR,IX2937,IXR,2025-05-02T12:50:00+00:00,2025-05-02T15:15:00+00:00,16558.80052
BLR,AI9574,HYD,2025-05-02T09:05:00+00:00,2025-05-02T10:35:00+00:00,8265.090714
BLR,VS8406,HYD,2025-05-02T09:00:00+00:00,2025-05-02T10:25:00+00:00,7931.757381
BLR,QF5085,HYD,2025-05-02T09:00:00+00:00,2025-05-02T10:25:00+00:00,7931.757381
BLR,JL9783,HYD,2025-05-02T09:00:00+00:00,2025-05-02T10:25:00+00:00,7931.757381
BLR,JL8454,CJB,2025-05-02T08:50:00+00:00,2025-05-02T09:50:00+00:00,5252.200927
BLR,VS8382,DEL,2025-05-02T07:00:00+00:00,2025-05-02T09:55:00+00:00,20180.49655
BLR,QF5045,DEL,2025-05-02T07:00:00+00:00,2025-05-02T09:55:00+00:00,20180.49655
BLR,KL4723,DEL,2025-05-02T07:00:00+00:00,2025-05-02T09:55:00+00:00,20180.49655
BLR,JL5286,DEL,2025-05-02T07:00:00+00:00,2025-05-02T09:55:00+00:00,20180.49655
BLR,6.00E+175,DEL,2025-05-02T10:35:00+00:00,2025-05-02T13:30:00+00:00,20180.49655
BLR,6E6144,TRV,2025-05-02T10:30:00+00:00,2025-05-02T11:50:00+00:00,7976.65401
BLR,6E6122,RPR,2025-05-02T10:30:00+00:00,2025-05-02T12:20:00+00:00,12242.7725
BLR,AI2852,BOM,2025-05-02T10:30:00+00:00,2025-05-02T12:35:00+00:00,12494.02493
BLR,IX2011,GAU,2025-05-02T10:25:00+00:00,2025-05-02T13:35:00+00:00,22849.08623
HBX,6E7233,BLR,2025-05-02T08:00:00+00:00,2025-05-02T09:25:00+00:00,7519.435981
HBX,6E737,BOM,2025-05-02T16:40:00+00:00,2025-05-02T17:55:00+00:00,7375.442163
HBX,6E2115,DEL,2025-05-02T15:55:00+00:00,2025-05-02T18:30:00+00:00,17717.82748
HBX,6E7416,HYD,2025-05-02T12:30:00+00:00,2025-05-02T13:50:00+00:00,7398.47323
HBX,6E7068,PNQ,2025-05-02T16:45:00+00:00,2025-05-02T18:00:00+00:00,6886.894585
HBX,6E7233,BLR,2025-05-01T08:00:00+00:00,2025-05-01T09:25:00+00:00,7519.435981
HBX,6E7378,BLR,2025-05-01T20:15:00+00:00,2025-05-01T21:45:00+00:00,7852.769315
HBX,6E737,BOM,2025-05-01T16:40:00+00:00,2025-05-01T17:55:00+00:00,7375.442163
HBX,6E2115,DEL,2025-05-01T15:55:00+00:00,2025-05-01T18:30:00+00:00,17717.82748
HBX,6E7416,HYD,2025-05-01T12:30:00+00:00,2025-05-01T13:50:00+00:00,7398.47323
IXE,AI9662,BLR,2025-05-02T10:50:00+00:00,2025-05-02T12:10:00+00:00,6866.007816
IXE,IX1552,DEL,2025-05-02T06:40:00+00:00,2025-05-02T09:35:00+00:00,20381.46335
IXE,VS9225,BLR,2025-05-02T15:25:00+00:00,2025-05-02T16:15:00+00:00,4866.007816
IXE,VS9227,BLR,2025-05-02T11:30:00+00:00,2025-05-02T12:35:00+00:00,5866.007816
IXE,VS9222,BLR,2025-05-02T07:25:00+00:00,2025-05-02T08:30:00+00:00,5866.007816
IXE,QF8900,BLR,2025-05-02T15:25:00+00:00,2025-05-02T16:15:00+00:00,4866.007816
IXE,QF8898,BLR,2025-05-02T11:30:00+00:00,2025-05-02T12:35:00+00:00,5866.007816
IXE,AI9967,DEL,2025-05-02T06:40:00+00:00,2025-05-02T09:35:00+00:00,20381.46335
IXE,QF8892,BLR,2025-05-02T07:25:00+00:00,2025-05-02T08:30:00+00:00,5866.007816
IXE,IX2752,BLR,2025-05-02T10:50:00+00:00,2025-05-02T12:10:00+00:00,6866.007816
IXE,6E832,BOM,2025-05-02T11:10:00+00:00,2025-05-02T12:50:00+00:00,10225.25616
IXE,VS9234,BOM,2025-05-02T11:10:00+00:00,2025-05-02T12:50:00+00:00,10225.25616
IXE,IX1024,BOM,2025-05-02T15:25:00+00:00,2025-05-02T17:20:00+00:00,11225.25616
IXE,6E7364,BLR,2025-05-02T17:35:00+00:00,2025-05-02T18:50:00+00:00,6532.674483
IXE,IX1236,BOM,2025-05-02T08:00:00+00:00,2025-05-02T09:55:00+00:00,11225.25616
IXE,6E7164,HYD,2025-05-02T08:45:00+00:00,2025-05-02T10:35:00+00:00,10366.30557
